item,rep,anchor_n_per_group,estimator,tau,lambda,estimate,variance,ci_low,ci_high,interval_width,benchmark,error,squared_error,covered,wrong_sign
Christians,109,100,ppi_plus,,1.0,-3.2399041306419605,10.714217747252986,-9.655489754561811,3.1756814932778905,12.831171247839702,-3.7164124786966397,0.47650834805467923,0.22706020576579933,1,0
Christians,109,100,bayes_shrinkage_disjoint,2.0,0.2726794803783242,-1.0087212240969834,2.9542625422804702,-4.377563010590475,2.3601205623965074,6.737683572986982,-3.7164124786966397,2.7076912545996565,7.331591930235462,1,0
Christians,109,100,bayes_shrinkage_disjoint,5.0,0.7008840643641451,-2.3223136809553893,7.522878854690137,-7.698175603305853,3.0535482413950747,10.751723844700928,-3.7164124786966397,1.3940987977412505,1.9435114578636,1,0
Christians,109,100,bayes_shrinkage_disjoint,10.0,0.9035934687420687,-2.944160233943056,9.685633589586892,-9.044023346977397,3.155702879091285,12.199726226068682,-3.7164124786966397,0.7722522447535836,0.5963735295269488,1,0
Christians,109,100,bayes_shrinkage_disjoint,20.0,0.9740198770328276,-3.1602055593649685,10.437029650662776,-9.492258394424553,3.1718472756946157,12.664105670119168,-3.7164124786966397,0.5562069193316712,0.3093661371124282,1,0
Christians,110,100,human_only,,,-2.0900000000000034,10.657651515151514,-8.488627513819358,4.308627513819351,12.797255027638709,-3.7164124786966397,1.6264124786966363,2.6452175508601363,1,0
Christians,110,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,110,100,naive_pooling,,,-0.218010262432216,0.05077418534103248,-0.6596595694690439,0.22363904460461198,0.883298614073656,-3.7164124786966397,3.4984022162644237,12.238818066763832,0,0
Christians,110,100,ppi_disjoint,,,-1.1465489409651997,9.200892009920624,-7.091811487338662,4.798713605408263,11.890525092746925,-3.7164124786966397,2.56986353773144,6.604198602561553,1,0
Christians,110,100,ppi_plus,,1.0,-1.1465489409652037,9.20089200992062,-7.091811487338664,4.798713605408257,11.890525092746921,-3.7164124786966397,2.569863537731436,6.6041986025615325,1,0
Christians,110,100,bayes_shrinkage_disjoint,2.0,0.30404142160392666,-0.43601374417386846,2.828624174993122,-3.7324425134109007,2.860415025063164,6.592857538474065,-3.7164124786966397,3.2803987345227714,10.7610158574586,1,0
Christians,110,100,bayes_shrinkage_disjoint,5.0,0.7319336349124155,-0.8728680160032459,6.746448988598444,-5.963757764819241,4.2180217328127485,10.18177949763199,-3.7164124786966397,2.843544462693394,8.085745111314262,1,0
Christians,110,100,bayes_shrinkage_disjoint,10.0,0.9161191910640551,-1.0609112766926014,8.432870755003313,-6.752634767202371,4.630812213817169,11.38344698101954,-3.7164124786966397,2.6555012020040385,7.051686633844893,1,0
Christians,110,100,bayes_shrinkage_disjoint,20.0,0.9776219831491394,-1.1237022240764296,8.995996601753026,-7.002394301851419,4.754989853698559,11.757384155549978,-3.7164124786966397,2.59271025462021,6.722146464412795,1,0
Christians,111,100,human_only,,,-5.069999999999993,12.088075757575757,-11.884510388157238,1.744510388157253,13.629020776314492,-3.7164124786966397,-1.3535875213033535,1.8321991778281563,1,0
Christians,111,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,111,100,naive_pooling,,,-0.30883042313780606,0.05220877851492137,-0.7566755342453428,0.13901468796973065,0.8956902222150734,-3.7164124786966397,3.4075820555588336,11.611615465366565,0,0
Christians,111,100,ppi_disjoint,,,-6.418011184034047,10.512430874520698,-12.772895482552684,-0.0631268855154099,12.709768597037273,-3.7164124786966397,-2.701598705337407,7.298635564680753,1,0
Christians,111,100,ppi_plus,,1.0,-6.418011184034029,10.512430874520696,-12.772895482552666,-0.06312688551539214,12.709768597037273,-3.7164124786966397,-2.701598705337389,7.298635564680657,1,0
Christians,111,100,bayes_shrinkage_disjoint,2.0,0.2764806299621649,-1.9179019929375922,2.9389487265440866,-5.278001013486207,1.4421970276110225,6.7201980410972295,-3.7164124786966397,1.7985104857590475,3.234639967385245,1,0
Christians,111,100,bayes_shrinkage_disjoint,5.0,0.704869471204708,-4.582373245086539,7.423134466275045,-9.922477491788303,0.757731001615225,10.680208493403528,-3.7164124786966397,-0.8659607663898994,0.7498880489265819,1,0
Christians,111,100,bayes_shrinkage_disjoint,10.0,0.9052431350582435,-5.82864722710006,9.520557740568394,-11.876305833219252,0.21901137901913348,12.095317212238387,-3.7164124786966397,-2.11223474840342,4.461535632362859,1,0
Christians,111,100,bayes_shrinkage_disjoint,20.0,0.9744984484581162,-6.259397923307039,10.24549186314625,-12.533079580951346,0.014283734337269038,12.547363315288615,-3.7164124786966397,-2.542985444610399,6.466774971500349,1,0
Christians,112,100,human_only,,,-1.3799999999999955,11.139430303030302,-7.921653877432002,5.161653877432011,13.083307754864013,-3.7164124786966397,2.3364124786966443,5.458823270609397,1,0
Christians,112,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,112,100,naive_pooling,,,-0.19911800107759348,0.051557951345327264,-0.6441629717133812,0.24592696955819432,0.8900899412715756,-3.7164124786966397,3.5172944776190462,12.37136044228944,0,0
Christians,112,100,ppi_disjoint,,,-2.6202384665520797,9.816423926129001,-8.761148346579402,3.520671413475242,12.281819760054644,-3.7164124786966397,1.09617401214456,1.201597464901102,1,0
Christians,112,100,ppi_plus,,0.9725122821450264,-2.586147141510612,9.815366144040265,-8.726726151583284,3.55443186856206,12.281158020145345,-3.7164124786966397,1.1302653371860276,1.2774997324442448,1,0
Christians,112,100,bayes_shrinkage_disjoint,2.0,0.29045287632648037,-0.8989030528969437,2.8830152839992604,-4.226874133752599,2.429068027958712,6.655942161711311,-3.7164124786966397,2.817509425799696,7.938359364470134,1,0
Christians,112,100,bayes_shrinkage_disjoint,5.0,0.718977615598925,-1.9384884232357813,7.070386399332055,-7.150167269027607,3.273190422556045,10.423357691583652,-3.7164124786966397,1.7779240554608584,3.1610139469863854,1,0
Christians,112,100,bayes_shrinkage_disjoint,10.0,0.9109824636636734,-2.4042851737831046,8.946580422937842,-8.266808807232954,3.458238459666744,11.725047266899697,-3.7164124786966397,1.3121273049135351,1.7216780642996572,1,0
Christians,112,100,bayes_shrinkage_disjoint,20.0,0.9761535518686498,-2.562387854113729,9.583406041845281,-8.629974907494407,3.5051991992669493,12.135174106761356,-3.7164124786966397,1.1540246245829109,1.3317728341437285,1,0
Christians,113,100,human_only,,,2.990000000000009,12.508681818181817,-3.942052515144929,9.922052515144948,13.864105030289876,-3.7164124786966397,6.706412478696649,44.97596833441813,1,1
Christians,113,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,113,100,naive_pooling,,,-0.06500841114397815,0.052759190001110644,-0.515208038318709,0.3851912160307527,0.9003992543494617,-3.7164124786966397,3.6514040675526616,13.332751664540123,0,0
Christians,113,100,ppi_disjoint,,,3.1726363596543554,10.770845115259021,-3.259880923243457,9.605153642552168,12.865034565795625,-3.7164124786966397,6.889048838350995,47.45899389718519,0,1
Christians,113,100,ppi_plus,,1.0,3.172636359654362,10.77084511525902,-3.2598809232434496,9.605153642552175,12.865034565795623,-3.7164124786966397,6.889048838351002,47.45899389718529,0,1
Christians,113,100,bayes_shrinkage_disjoint,2.0,0.2716291921224797,0.7527101152165567,2.9583706220324735,-2.6184731461324833,4.123893376565597,6.74236652269808,-3.7164124786966397,4.469122593913196,19.97305675942542,0,1
Christians,113,100,bayes_shrinkage_disjoint,5.0,0.6997713033369576,2.1751618665381764,7.550604807098451,-3.2105974510464304,7.560921184122783,10.771518635169214,-3.7164124786966397,5.891574345234816,34.71064826542905,0,1
Christians,113,100,bayes_shrinkage_disjoint,10.0,0.9031305942604603,2.850799165333926,9.73182796447636,-3.2635928983411193,8.96519122900897,12.22878412735009,-3.7164124786966397,6.567211644030566,43.12826877749065,0,1
Christians,113,100,bayes_shrinkage_disjoint,20.0,0.9738853668169543,3.085873565868494,10.490740663740668,-3.2624513575917216,9.43419848932871,12.696649846920431,-3.7164124786966397,6.802286044565134,46.27109543208558,0,1
Christians,114,100,human_only,,,-7.739999999999995,10.41859797979798,-14.066459199203916,-1.4135408007960732,12.652918398407843,-3.7164124786966397,-4.023587521303355,16.189256541588076,1,0
Christians,114,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,114,100,naive_pooling,,,-0.3894194473907078,0.05071244644738898,-0.8308001609162191,0.05196126613480356,0.8827614270510227,-3.7164124786966397,3.326993031305932,11.068882630358233,0,0
Christians,114,100,ppi_disjoint,,,-7.2045858726134195,9.161976254577578,-13.13726216410154,-1.2719095811253007,11.865352582976238,-3.7164124786966397,-3.48817339391678,12.167353626028907,1,0
Christians,114,100,ppi_plus,,0.9352890526460809,-7.239233028023265,9.155931866519701,-13.169952028146444,-1.3085140279000855,11.861438000246359,-3.7164124786966397,-3.5228205493266254,12.410264622757946,1,0
Christians,114,100,bayes_shrinkage_disjoint,2.0,0.3049431829611654,-2.2932924700266515,2.8250058823141084,-5.587612217333806,1.0010272772805036,6.58863949461431,-3.7164124786966397,1.4231200086699882,2.0252705590768674,1,0
Christians,114,100,bayes_shrinkage_disjoint,5.0,0.7327682731591759,-5.316318057923562,6.725571785179373,-10.399324704579168,-0.2333114112679553,10.166013293311213,-3.7164124786966397,-1.5999055792269221,2.5596978624414333,1,0
Christians,114,100,bayes_shrinkage_disjoint,10.0,0.9164458230455723,-6.614189421596494,8.400196309601533,-12.294875484297481,-0.9335033588955062,11.361372125401976,-3.7164124786966397,-2.8977769428998545,8.397111210802027,1,0
Christians,114,100,bayes_shrinkage_disjoint,20.0,0.9777149489363874,-7.047118998565173,8.958799039603797,-12.913644579395955,-1.180593417734391,11.733051161661564,-3.7164124786966397,-3.3307065198685333,11.093605921494756,1,0
Christians,115,100,human_only,,,-12.300000000000011,11.87748282828283,-19.054889934938352,-5.545110065061669,13.509779869876684,-3.7164124786966397,-8.583587521303372,73.67797473587495,0,0
Christians,115,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,115,100,naive_pooling,,,-0.5297923297878384,0.05251825335673909,-0.9789628120050573,-0.08062184757061958,0.8983409644344377,-3.7164124786966397,3.1866201489088013,10.154547973431551,0,0
Christians,115,100,ppi_disjoint,,,-10.591668944989294,10.023909777086034,-16.797138451775524,-4.386199438203066,12.410939013572456,-3.7164124786966397,-6.8752564662926545,47.26915147729896,0,0
Christians,115,100,ppi_plus,,1.0,-10.591668944989308,10.023909777086033,-16.797138451775538,-4.3861994382030804,12.410939013572456,-3.7164124786966397,-6.875256466292669,47.269151477299154,0,0
Christians,115,100,bayes_shrinkage_disjoint,2.0,0.2861428797984386,-3.1040642184044898,2.900307911872023,-6.442001137258345,0.2338727004493646,6.675873837707709,-3.7164124786966397,0.61234826029215,0.3749703918828226,1,0
Christians,115,100,bayes_shrinkage_disjoint,5.0,0.7147139229616861,-7.599320310492557,7.177031357023627,-12.850156783012146,-2.3484838379729673,10.501672945039179,-3.7164124786966397,-3.882907831795917,15.076973230222068,1,0
Christians,115,100,bayes_shrinkage_disjoint,10.0,0.9092642450599552,-9.639947027068954,9.11845492507027,-15.558515810157477,-3.721378243980433,11.837137566177043,-3.7164124786966397,-5.923534548372315,35.0882615457604,0,0
Christians,115,100,bayes_shrinkage_disjoint,20.0,0.9756596566961047,-10.336364536850192,9.781016752623913,-16.466189490050734,-4.2065395836496515,12.259649906401082,-3.7164124786966397,-6.619952058153553,43.823765252251455,0,0
Christians,116,100,human_only,,,-6.420000000000002,11.613096969696969,-13.09928688699534,0.2592868869953362,13.358573773990676,-3.7164124786966397,-2.703587521303362,7.309385485347257,1,0
Christians,116,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,116,100,naive_pooling,,,-0.3498918842314396,0.05173280817873824,-0.7956908926415536,0.09590712417867436,0.8915980168202279,-3.7164124786966397,3.3665205944652,11.333460912958325,0,0
Christians,116,100,ppi_disjoint,,,-5.4709729887441565,10.206685076545114,-11.732761981520557,0.7908160040322452,12.523577985552803,-3.7164124786966397,-1.7545605100475168,3.0784825834182024,1,0
Christians,116,100,ppi_plus,,1.0,-5.47097298874418,10.206685076545114,-11.732761981520582,0.7908160040322221,12.523577985552803,-3.7164124786966397,-1.7545605100475399,3.078482583418283,1,0
Christians,116,100,bayes_shrinkage_disjoint,2.0,0.2824503906800789,-1.6363019880982927,2.915104553743089,-4.982742732181392,1.7101387559848067,6.692881488166199,-3.7164124786966397,2.080110490598347,4.326859653097297,1,0
Christians,116,100,bayes_shrinkage_disjoint,5.0,0.7109992935335234,-3.9265186209081597,7.269923778125321,-9.211226672072977,1.3581894302566568,10.569416102329633,-3.7164124786966397,-0.21010614221152002,0.04414459099500748,1,0
Christians,116,100,bayes_shrinkage_disjoint,10.0,0.9077558563777013,-4.978009243891595,9.269320478693283,-10.945338759759485,0.989320271976295,11.93465903173578,-3.7164124786966397,-1.2615967651949553,1.5916263979503753,1,0
Christians,116,100,bayes_shrinkage_disjoint,20.0,0.9752249490777865,-5.3385721511198705,9.95492648534881,-11.522652162416296,0.8455078601765544,12.36816002259285,-3.7164124786966397,-1.6221596724232308,2.6314020028362433,1,0
Christians,117,100,human_only,,,-5.549999999999997,10.182108080808081,-11.804245470337111,0.7042454703371179,12.50849094067423,-3.7164124786966397,-1.8335875213033574,3.36204319827939,1,0
Christians,117,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,117,100,naive_pooling,,,-0.3240004689406675,0.05042898532798262,-0.7641458881329817,0.11614495025164678,0.8802908383846285,-3.7164124786966397,3.3924120097559722,11.508459243936555,0,0
Christians,117,100,ppi_disjoint,,,-5.2679477324467685,8.74670125918148,-11.064612942485345,0.5287174775918082,11.593330420077153,-3.7164124786966397,-1.5515352537501288,2.4072616436294765,1,0
Christians,117,100,ppi_plus,,1.0,-5.267947732446771,8.74670125918148,-11.064612942485347,0.5287174775918055,11.593330420077153,-3.7164124786966397,-1.5515352537501315,2.407261643629485,1,0
Christians,117,100,bayes_shrinkage_disjoint,2.0,0.31491372718459637,-1.7592941600675838,2.785154833166438,-5.030295659164182,1.5117073390290137,6.542002998193195,-3.7164124786966397,1.957118318629056,3.830312113113423,1,0
Christians,117,100,bayes_shrinkage_disjoint,5.0,0.7417981268850803,-3.9455727842863846,6.499856569777817,-8.942556774500728,1.051411205927959,9.993967980428687,-3.7164124786966397,-0.22916030558974487,0.052514445657985256,1,0
Christians,117,100,bayes_shrinkage_disjoint,10.0,0.9199471932289824,-4.857959125753734,8.050090419006574,-10.419004652779712,0.7030864012722455,11.122091054051959,-3.7164124786966397,-1.141546647057094,1.3031287474072937,1,0
Christians,117,100,bayes_shrinkage_disjoint,20.0,0.9787084628236696,-5.158903615027553,8.56142461243699,-10.893846403856221,0.5760391738011155,11.469885577657337,-3.7164124786966397,-1.4424911363309132,2.080780678393249,1,0
Christians,118,100,human_only,,,-4.6499999999999915,12.278730303030304,-11.518039773626905,2.2180397736269217,13.736079547253826,-3.7164124786966397,-0.9335875213033518,0.8715856599333363,1,0
Christians,118,100,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,118,100,naive_pooling,,,-0.2961033517938745,0.05230772171735397,-0.7443726277312144,0.15216592414346547,0.8965385518746799,-3.7164124786966397,3.4203091269027652,11.698514523574357,0,0
Christians,118,100,ppi_disjoint,,,-4.930344926363983,11.012038712737485,-11.434485755009401,1.5737959022814367,13.008281657290839,-3.7164124786966397,-1.213932447667343,1.4736319874996264,1,0
